0,0,358.2171783,551.0644073
0,0,367.1117783,546.5231628
0,0,375.956459,541.8853302
0,0,384.750351,537.1519165
0,0,393.5020828,532.341095
0,0,402.2878265,527.5926666
0,0,411.1257324,522.9418335
0,0,420.014267,518.3890076
0,0,428.9538879,513.9368439
0,0,437.9428558,509.5855255
0,0,446.9806213,505.3362427
0,0,456.0661316,501.1900024
0,0,465.1984711,497.1481781
0,0,474.3770905,493.2123718
0,0,483.6007996,489.3834076
0,0,492.8686371,485.6627045
0,0,502.1800079,482.0522308
0,0,511.5337677,478.5532684
0,0,520.9290009,475.1669159
0,0,530.3647919,471.8953705
0,0,539.8401794,468.740509
0,0,549.3540192,465.7033386
0,0,558.905304,462.7858734
0,0,568.4928894,459.9907684
0,0,578.1158142,457.3191681
0,0,587.7713776,454.7685547
0,0,597.4551849,452.3270264
0,0,607.1625214,449.9806213
0,0,616.8891296,447.7158356
0,0,626.6312103,445.5178375
0,0,636.3846893,443.3710632
0,0,646.146637,441.2638397
0,0,655.913208,439.177124
0,0,665.6812439,437.0981445
0,0,675.448822,435.0167389
0,0,685.2122345,432.9155121
0,0,694.9676819,430.7784424
0,0,704.7125092,428.5923462
0,0,714.4094086,426.204422
0,0,724.0857086,423.7335968
0,0,733.7517548,421.2222137
0,0,742.3167419,418.2741241
0,0,734.5988922,411.9432526
0,0,726.3203278,406.3623352
0,0,717.6571045,401.3971786
0,0,708.7388153,396.9043427
0,0,699.6593018,392.7457199
0,0,690.4904327,388.7876663
0,0,681.2915802,384.8993759
0,0,672.1179047,380.9519653
0,0,663.0355988,376.7997971
0,0,654.1303101,372.2817612
0,0,645.2980804,367.6207428
0,0,636.3827209,363.120491
0,0,627.4080353,358.7395325
0,0,618.3959961,354.4357986
0,0,609.3691254,350.1636505
0,0,600.3460541,345.8828735
0,0,591.3486633,341.5486298
0,0,582.3993378,337.1166534
0,0,573.5204163,332.5448074
0,0,564.7371674,327.7921219
0,0,556.0771484,322.8187943
0,0,547.5697479,317.5885239
0,0,539.2190857,312.111496
0,0,530.826355,306.6983719
0,0,522.3570404,301.4063492
0,0,513.8252411,296.2154465
0,0,505.2433624,291.1075134
0,0,496.6237183,286.06353
0,0,487.97789,281.0650711
0,0,479.3177795,276.0912857
0,0,470.6543274,271.1229935
0,0,461.9983826,266.141449
0,0,453.3605652,261.1287308
0,0,444.7537842,256.063324
0,0,436.1891632,250.9267349
0,0,427.6795197,245.6997375
0,0,419.2373962,240.3639984
0,0,410.8771667,234.9010925
0,0,402.6173935,229.2876053
0,0,394.5940781,223.3426743
0,0,386.8376617,217.052681
0,0,379.2973099,210.5048752
0,0,371.9128723,203.7812538
0,0,364.6186142,196.9598541
0,0,357.3458481,190.1158295
0,0,350.0254288,183.3225479
0,0,342.5895157,176.6560097
0,0,334.9724197,170.1977196
0,0,327.1160965,164.0332336
0,0,319.0044327,158.208271
0,0,310.961319,152.288826
0,0,303.057251,146.1844902
0,0,295.25634,139.9490395
0,0,287.5198822,133.6334915
0,0,279.8044357,127.2922859
0,0,271.6618729,121.5187073
0,0,263.1119003,116.3588524
0,0,254.555336,111.2099323
0,0,246.4097748,105.4410915
0,0,238.5953827,99.22494125
0,0,230.4398193,93.46271515
0,0,222.1105347,87.95260239
0,0,213.7554092,82.48200035
0,0,205.513752,76.84231758
0,0,197.4238091,70.98715973
0,0,189.0270729,65.58349419
0,0,180.3557816,60.63090038
0,0,171.5022316,56.01059151
0,0,162.5418739,51.60079956
0,0,153.53899,47.27786827
0,0,144.5536041,42.9186492
0,0,135.6517601,38.3926053
0,0,126.9101105,33.56496668
